id,name
1,IT
2,Management
3,Human Resources
4,Accounting
5,Help Desk
